Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"ESB","Soil nutrient budget","53","Benin","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","8.1346","Fc","Calculated data"
"ESB","Soil nutrient budget","53","Benin","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","109287.4632","Fc","Calculated data"
"ESB","Soil nutrient budget","53","Benin","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","32.1434","Fc","Calculated data"
"ESB","Soil nutrient budget","53","Benin","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","33260.21","Fc","Calculated data"
"ESB","Soil nutrient budget","53","Benin","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","9.7824","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","2819.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"ESB","Soil nutrient budget","18","Bhutan","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","28.193","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","1996.5597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","19.9656","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","2266","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","22.66","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","3704.9827","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","37.0498","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","201.76","Fc","Calculated data"
"ESB","Soil nutrient budget","18","Bhutan","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","2.0176","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","14217.05","Fm","Manual Estimation"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","3.0076","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","103797.7764","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","21.9585","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","25849.9824","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","5.4686","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","244461.5059","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","51.716","Fc","Calculated data"
"ESB","Soil nutrient budget","19","Bolivia (Plurinational State of)","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","241134.26","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","69452.62","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","61.5169","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","31191.8076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","27.6278","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","9326.4306","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","8.2608","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","29364.6585","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","26.0094","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","2682.85","Fc","Calculated data"
"ESB","Soil nutrient budget","80","Bosnia and Herzegovina","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","2.3763","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","21156","Fm","Manual Estimation"
"ESB","Soil nutrient budget","20","Botswana","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","80.8716","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","2564.3495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","20","Botswana","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","9.8026","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","1264.7314","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","4.8346","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","567.8665","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","2.1707","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","9.45","Fc","Calculated data"
"ESB","Soil nutrient budget","20","Botswana","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","0.0361","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","5119757.21","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","21","Brazil","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","80.6032","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","1610294.4821","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","21","Brazil","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","25.3518","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","493399.9186","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","7.7679","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","9435363.9717","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","148.5463","Fc","Calculated data"
"ESB","Soil nutrient budget","21","Brazil","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","9547600.62","Fc","Calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","243","Fm","Manual Estimation"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","3519.6143","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","319.9649","Fc","Calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","114.6112","Fc","Calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","10.4192","Fc","Calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","51.6619","Fc","Calculated data"
"ESB","Soil nutrient budget","26","Brunei Darussalam","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","4.6965","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","334565","Fm","Manual Estimation"
"ESB","Soil nutrient budget","27","Bulgaria","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","92.1413","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","37404.5927","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","10.3015","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","37044.5765","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","10.2023","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","234998.2071","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","64.72","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","7406.49","Fc","Calculated data"
"ESB","Soil nutrient budget","27","Bulgaria","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","2.0398","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","56654.92","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","233","Burkina Faso","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","9.2877","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","59106.4966","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","9.6896","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","29509.36","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","4.8376","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","114774.4054","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","18.8155","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","53194.97","Fc","Calculated data"
"ESB","Soil nutrient budget","233","Burkina Faso","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","8.7205","Fc","Calculated data"
"ESB","Soil nutrient budget","29","Burundi","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","13456.65","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","29","Burundi","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","8.6817","Fc","Calculated data"
