Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","4867","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","347","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","272","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","1198","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","1722","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","34","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","1294","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","533","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","10","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1351","Disinfectants","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","12","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","14923.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","316.75","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","0.11","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","66.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","19.15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","31.14","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","200.15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","7226.15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","902.24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","78.42","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","372.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","691.41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","1051.25","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","78.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","48.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","5.38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","17.34","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","3981.34","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","5351.72","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","82.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","1043.93","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","3.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","794.76","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","54.33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","3372.91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","64.18","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1317","Seed Treat Fung – Dithiocarbamates","2020","2020","tonnes","7.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1318","Seed Treat Fung – Benzimidazoles","2020","2020","tonnes","0.12","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1319","Seed Treat Fung – Triazoles, diazoles","2020","2020","tonnes","28.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1338","Seed Treat Fung – Botanical products and biologicals","2020","2020","tonnes","0.01","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1339","Seed Treat Fung – Other","2020","2020","tonnes","28.09","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","35.55","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1340","Seed Treat Insect – Organo-phosphates","2020","2020","tonnes","0.07","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1342","Seed Treat Insect – Carbamates","2020","2020","tonnes","31.11","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1343","Seed Treat Insect – Pyrethroids","2020","2020","tonnes","2.91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1344","Seed Treat Insect – Other","2020","2020","tonnes","1.46","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","1816.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","229","United Kingdom of Great Britain and Northern Ireland","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","112.29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
